参考,sub-concept,纸质
四,sub-concept,思考
学术,sub-concept,统一
重点,sub-concept,包括
 ,sub-concept,年
足,sub-concept,含义
主观,sub-concept,客观
第三,sub-concept,文章
若干,sub-concept,卷
发明,sub-concept,类型
记载,sub-concept,少
易于,sub-concept,载体
服务型,sub-concept,资源
申请,sub-concept,资源
提供,sub-concept,密
交流,sub-concept,客观
设置,sub-concept,种类
用以,sub-concept,图书
排序,sub-concept,期刊
若干,sub-concept,连续
开发,sub-concept,两
定义,sub-concept,图书
即P,sub-concept,记录
技术,sub-concept,看法
成果,sub-concept,再版
真实,sub-concept,载体
电,sub-concept,期刊
论文,sub-concept,篇
技术,sub-concept,极
社会存在,sub-concept,信息
存取,sub-concept,资源
成就,sub-concept,连续
统计,sub-concept,超过
倍,sub-concept,年
资料,sub-concept,类型
官方,sub-concept,资源
重复,sub-concept,类型
藏,sub-concept,信息
统计,sub-concept,居多
长,sub-concept,复制
人脑,sub-concept,称
免费,sub-concept,信息
手段,sub-concept,图书
流行,sub-concept,多种
284,sub-concept,少
信息,sub-concept,出版
论文,sub-concept,续
光盘,sub-concept,媒体
成就,sub-concept,超过
机制,sub-concept,种类
排序,sub-concept,登载
重点,sub-concept,指
AD,sub-concept,类型
社会,sub-concept,纸质
媒体,sub-concept,超过
数量,sub-concept,少
再版,sub-concept,纸质
年,sub-concept,各期
缺点,sub-concept,客观
判别,sub-concept,载体
检阅,sub-concept,文章
易于,sub-concept,两
 ,sub-concept,纸张
名称,sub-concept,资源
建设,sub-concept,功能
劳动,sub-concept,多种
书刊,sub-concept,种类
年,sub-concept,手段
含有,sub-concept,作者
冗余性,sub-concept,资源
标识,sub-concept,要素
显性,sub-concept,信息
结论,sub-concept,再版
文章,sub-concept,手写
被摘率,sub-concept,记录
知识,sub-concept,两
光波,sub-concept,类
若干,sub-concept,极
被摘率,sub-concept,信息
登载,sub-concept,内容
各期,sub-concept,指
学术性,sub-concept,名称
成就,sub-concept,文章
AD,sub-concept,纸质
年,sub-concept,文章
语言,sub-concept,两
超过,sub-concept,印刷
两,sub-concept,再版
高等院校,sub-concept,类型
包含,sub-concept,出版
成就,sub-concept,极
可靠,sub-concept,资源
数据,sub-concept,类型
期刊,sub-concept,卷
49,sub-concept,出版
n2,sub-concept,信息
新颖性,sub-concept,信息
主观,sub-concept,含义
有限,sub-concept,客观
人才,sub-concept,年
年月,sub-concept,资源
电,sub-concept,周期
归纳,sub-concept,多种
信息,sub-concept,复制
布拉德福,sub-concept,连续
公司,sub-concept,信息
两,sub-concept,内容
期刊,sub-concept,材料
期,sub-concept,信息
两,sub-concept,周期
包括,sub-concept,多种
样本,sub-concept,资源
顺序号,sub-concept,材料
前,sub-concept,卷
对象,sub-concept,类
文献,sub-concept,客观
 ,sub-concept,载体
系统,sub-concept,信息
发明,sub-concept,纸质
政府,sub-concept,思考
定期,sub-concept,集合
 ,sub-concept,出版物
水平,sub-concept,纸质
光盘,sub-concept,类
值,sub-concept,特性
宇航局,sub-concept,信息
新颖,sub-concept,类型
机制,sub-concept,信息
布拉德福,sub-concept,年月
含有,sub-concept,期
利用率,sub-concept,记录
49,sub-concept,作者
组织,sub-concept,纸质
传递,sub-concept,期刊
信息,sub-concept,载体
作者,sub-concept,资源
研究,sub-concept,版式
 ,sub-concept,周期
284,sub-concept,登载
承担,sub-concept,资源
等同,sub-concept,看法
可靠性,sub-concept,载体
学科,sub-concept,再版
纸质,sub-concept,材料
门,sub-concept,类型
行业,sub-concept,信息
承载,sub-concept,含义
再版,sub-concept,载体
剩下,sub-concept,登载
含量,sub-concept,印刷
学科,sub-concept,包括
提取,sub-concept,媒体
宣读,sub-concept,类型
细节,sub-concept,分
代表,sub-concept,手写
核心,sub-concept,再版
登载,sub-concept,顺序号
辗转,sub-concept,称
利用,sub-concept,含义
值,sub-concept,信息
共,sub-concept,重复
定期,sub-concept,印刷
科学技术,sub-concept,作者
提供,sub-concept,类
书目,sub-concept,资源
定义,sub-concept,含义
失真,sub-concept,信息
10,sub-concept,极
期刊,sub-concept,纸张
易,sub-concept,信息
般,sub-concept,复制
强,sub-concept,类型
指,sub-concept,种类
公布,sub-concept,类型
两,sub-concept,期
服务型,sub-concept,信息
登载,sub-concept,指
年,sub-concept,固定
技术,sub-concept,统一
常用,sub-concept,信息
名称,sub-concept,指
申请,sub-concept,信息
出版,sub-concept,手写
竞争,sub-concept,类型
刊载,sub-concept,记录
美国,sub-concept,类型
利用,sub-concept,看法
瞬时性,sub-concept,含义
易,sub-concept,两
225,sub-concept,极
合作,sub-concept,信息
新,sub-concept,信息
卷,sub-concept,指
本体,sub-concept,多种
科学,sub-concept,功能
科学技术,sub-concept,出版
论文,sub-concept,连续
出版物,sub-concept,包括
手段,sub-concept,媒体
手段,sub-concept,信息
固定,sub-concept,资源
研究,sub-concept,超过
统计,sub-concept,纸质
作用,sub-concept,信息
研究,sub-concept,少
易于,sub-concept,分
设备,sub-concept,看法
剩下,sub-concept,顺序号
居多,sub-concept,手写
代号,sub-concept,纸质
针对性,sub-concept,载体
中,sub-concept,手写
标准,sub-concept,记录
载体,sub-concept,载体
缺点,sub-concept,分
剩下,sub-concept,般
称为,sub-concept,手写
寿命,sub-concept,印刷
内容,sub-concept,类
足,sub-concept,媒体
学术性,sub-concept,期刊
密级,sub-concept,纸质
经济,sub-concept,作用
版式,sub-concept,手段
定义,sub-concept,复制
信息,sub-concept,记录
水平,sub-concept,媒体
数量,sub-concept,卷
核心,sub-concept,手段
电,sub-concept,年
利用率,sub-concept,集合
判别,sub-concept,包括
文章,sub-concept,载体
前,sub-concept,极
学科,sub-concept,出版
得以,sub-concept,两
存取型,sub-concept,信息
分布,sub-concept,指
类型,sub-concept,载体
NASA,sub-concept,资源
密级,sub-concept,类型
表达,sub-concept,图书
少,sub-concept,包括
信息,sub-concept,篇
多种,sub-concept,信息
含有,sub-concept,再版
看法,sub-concept,信息
易,sub-concept,分
统计,sub-concept,类型
核心,sub-concept,纸张
各期,sub-concept,包括
协调,sub-concept,类型
文章,sub-concept,手段
期刊,sub-concept,极
建设,sub-concept,媒体
传递,sub-concept,卷
媒介,sub-concept,要素
检阅,sub-concept,出版
调查,sub-concept,类型
组织,sub-concept,资源
剩下,sub-concept,连续
纸,sub-concept,资源
美国,sub-concept,纸质
系列,sub-concept,含义
优缺点,sub-concept,信息
物质,sub-concept,含义
组织,sub-concept,种类
得以,sub-concept,含义
剩下,sub-concept,卷
 ,sub-concept,材料
学科,sub-concept,出版物
定义,sub-concept,指
年,sub-concept,定期
交流,sub-concept,分
载体,sub-concept,资源
图书,sub-concept,指
区域,sub-concept,连续
教科文,sub-concept,信息
225,sub-concept,再版
检阅,sub-concept,篇
筛选,sub-concept,信息
传递,sub-concept,分
续,sub-concept,信息
代表,sub-concept,材料
隐蔽,sub-concept,载体
记载,sub-concept,卷
成就,sub-concept,期
共,sub-concept,连续
布拉德福,sub-concept,印刷
情报,sub-concept,媒体
加工,sub-concept,客观
报告,sub-concept,种类
判别,sub-concept,复制
新颖性,sub-concept,资源
p,sub-concept,指
284,sub-concept,名称
设计,sub-concept,资源
方式,sub-concept,资源
区域,sub-concept,版式
真实,sub-concept,称
专利,sub-concept,信息
布拉德福,sub-concept,定期
49,sub-concept,版式
论文,sub-concept,印刷
科技,sub-concept,类型
极,sub-concept,印刷
调查,sub-concept,纸质
人脑,sub-concept,密
数量,sub-concept,统一
剩下,sub-concept,版式
院校,sub-concept,纸质
核心,sub-concept,出版物
定律,sub-concept,集合
代表,sub-concept,复制
可靠,sub-concept,纸质
指,sub-concept,分
协调,sub-concept,纸质
含有,sub-concept,各期
隐蔽,sub-concept,称
出版,sub-concept,材料
技术,sub-concept,续
文章,sub-concept,媒体
门,sub-concept,纸质
区域,sub-concept,文章
纸张,sub-concept,类
信息源,sub-concept,信息
出版,sub-concept,纸张
定期,sub-concept,信息
文章,sub-concept,记录
学科,sub-concept,超过
学科,sub-concept,指
学术,sub-concept,期刊
用于,sub-concept,两
纸质,sub-concept,纸质
软载体,sub-concept,含义
定期,sub-concept,记录
共,sub-concept,定期
真实,sub-concept,媒体
登载,sub-concept,信息
含有,sub-concept,文章
指,sub-concept,记录
核心,sub-concept,出版
传递,sub-concept,统一
代表,sub-concept,手段
区域,sub-concept,手段
对象,sub-concept,密
利用,sub-concept,密
复制,sub-concept,资源
建设,sub-concept,含义
文献,sub-concept,手段
超过,sub-concept,集合
两,sub-concept,出版物
结论,sub-concept,般
剩下,sub-concept,年月
多种,sub-concept,看法
足,sub-concept,类
n2,sub-concept,记录
纸张,sub-concept,客观
49,sub-concept,图书
消息,sub-concept,概述
声波,sub-concept,分
重复,sub-concept,媒体
代表,sub-concept,纸张
对手,sub-concept,资源
传递,sub-concept,信息
可靠,sub-concept,分
名称,sub-concept,包括
期刊,sub-concept,集合
共,sub-concept,期
说明书,sub-concept,类型
成熟,sub-concept,信息
足,sub-concept,载体
核心,sub-concept,包括
链接,sub-concept,信息
研究,sub-concept,纸质
知识,sub-concept,类型
实物,sub-concept,密
定义,sub-concept,纸质
若干,sub-concept,少
报告,sub-concept,信息
读者,sub-concept,信息
技术,sub-concept,出版物
记载,sub-concept,连续
媒体,sub-concept,称
学科,sub-concept,复制
定期,sub-concept,资源
光盘,sub-concept,信息
流通,sub-concept,材料
硬载体,sub-concept,两
什,sub-concept,思考
若干,sub-concept,定期
图,sub-concept,包括
排序,sub-concept,名称
发展,sub-concept,集合
49,sub-concept,再版
专利,sub-concept,题
传递,sub-concept,登载
有机,sub-concept,载体
司法,sub-concept,资源
设备,sub-concept,信息
作用,sub-concept,般
磁盘,sub-concept,信息
再版,sub-concept,记录
作用,sub-concept,顺序号
p,sub-concept,材料
搜集,sub-concept,续
引用率,sub-concept,手写
信息,sub-concept,指
区域,sub-concept,材料
刊载,sub-concept,集合
学科,sub-concept,类型
纸张,sub-concept,建设
源,sub-concept,信息
表达,sub-concept,信息
超过,sub-concept,资源
电波,sub-concept,信息
代表,sub-concept,媒体
出版物,sub-concept,手段
顺序号,sub-concept,信息
交流,sub-concept,类
再版,sub-concept,指
含有,sub-concept,出版物
指,sub-concept,手段
区域,sub-concept,重复
纸张,sub-concept,载体
保存,sub-concept,图书
依附体,sub-concept,要素
核心,sub-concept,作者
包含,sub-concept,内容
可靠性,sub-concept,媒体
记载,sub-concept,顺序号
传递,sub-concept,居多
信息,sub-concept,作者
纸张,sub-concept,资源
论文,sub-concept,定期
记载,sub-concept,般
含量,sub-concept,记录
图书,sub-concept,复制
共,sub-concept,作者
辗转,sub-concept,密
科技,sub-concept,资源
用户,sub-concept,种类
详细性,sub-concept,资源
成果,sub-concept,固定
资料,sub-concept,概述
含有,sub-concept,出版
易,sub-concept,类
定律,sub-concept,载体
区域,sub-concept,续
少,sub-concept,记录
技术,sub-concept,超过
指,sub-concept,复制
光波,sub-concept,密
引进,sub-concept,信息
284,sub-concept,期刊
名称,sub-concept,载体
统计,sub-concept,般
文字,sub-concept,客观
流通,sub-concept,纸张
院校,sub-concept,资源
培养,sub-concept,极
研究,sub-concept,期
超过,sub-concept,记录
各期,sub-concept,纸质
长期,sub-concept,种类
年月,sub-concept,手段
检阅,sub-concept,内容
篇,sub-concept,材料
参考,sub-concept,类型
等同,sub-concept,资源
指,sub-concept,两
真实,sub-concept,类
广义,sub-concept,多种
倍,sub-concept,极
媒体,sub-concept,两
卷,sub-concept,载体
传递,sub-concept,少
能源部,sub-concept,类型
媒体,sub-concept,居多
时常,sub-concept,信息
时常,sub-concept,媒体
承载,sub-concept,分
论文,sub-concept,种类
学术,sub-concept,名称
保存,sub-concept,客观
观点,sub-concept,类型
图,sub-concept,手段
出版物,sub-concept,记录
核心,sub-concept,超过
加工,sub-concept,载体
称为,sub-concept,媒体
作用,sub-concept,重复
225,sub-concept,文章
居多,sub-concept,资源
登载,sub-concept,定期
图书,sub-concept,材料
发现,sub-concept,少
实用性,sub-concept,纸质
极,sub-concept,集合
 ,sub-concept,再版
结论,sub-concept,文章
学科,sub-concept,周期
水平,sub-concept,手写
解,sub-concept,资源
磁盘,sub-concept,两
名称,sub-concept,印刷
研究生,sub-concept,信息
国际,sub-concept,信息
定律,sub-concept,印刷
包括,sub-concept,类型
信息,sub-concept,含义
电,sub-concept,登载
称为,sub-concept,纸质
发行,sub-concept,信息
含量,sub-concept,手段
分布,sub-concept,载体
可靠性,sub-concept,含义
远程,sub-concept,信息
成果,sub-concept,登载
第三,sub-concept,续
接受,sub-concept,种类
原始,sub-concept,纸质
 ,sub-concept,类型
经济,sub-concept,功能
承载,sub-concept,信息
推销,sub-concept,纸质
知识,sub-concept,密
易,sub-concept,媒体
载体,sub-concept,种类
培养,sub-concept,连续
49,sub-concept,期
模仿,sub-concept,信息
研究,sub-concept,居多
单位,sub-concept,版式
产权,sub-concept,资源
易于,sub-concept,密
研究,sub-concept,各期
包含,sub-concept,年
研究,sub-concept,作者
文献,sub-concept,集合
输出,sub-concept,纸质
高,sub-concept,集合
49,sub-concept,内容
非定期,sub-concept,图书
成果,sub-concept,信息
属性,sub-concept,信息
284,sub-concept,周期
期刊,sub-concept,手段
发现,sub-concept,期刊
反馈,sub-concept,密
出版物,sub-concept,印刷
研究,sub-concept,定期
引用率,sub-concept,材料
登载,sub-concept,出版
维护,sub-concept,信息
感知,sub-concept,种类
交流,sub-concept,媒体
周期,sub-concept,集合
结论,sub-concept,登载
特定,sub-concept,纸质
经营,sub-concept,资源
观点,sub-concept,多种
出发,sub-concept,资源
区域,sub-concept,期
图,sub-concept,记录
概述,sub-concept,信息
语言,sub-concept,含义
内容,sub-concept,含义
统计,sub-concept,作者
数量,sub-concept,期刊
成果,sub-concept,重复
设置,sub-concept,资源
动态性,sub-concept,资源
年,sub-concept,年月
劳动,sub-concept,信息
发展,sub-concept,手段
资源,sub-concept,含义
可靠,sub-concept,媒体
49,sub-concept,名称
反馈,sub-concept,客观
编辑,sub-concept,纸质
开发,sub-concept,密
搜集,sub-concept,连续
发现,sub-concept,居多
详细性,sub-concept,类型
中,sub-concept,含义
顺序号,sub-concept,记录
符号,sub-concept,要素
p,sub-concept,载体
225,sub-concept,顺序号
n2,sub-concept,续
含有,sub-concept,超过
纸张,sub-concept,种类
单位,sub-concept,年
形式,sub-concept,种类
使用者,sub-concept,信息
中,sub-concept,年
决策,sub-concept,信息
225,sub-concept,般
登载,sub-concept,作者
n倍,sub-concept,极
题,sub-concept,建设
排序,sub-concept,少
读者,sub-concept,媒体
情报源,sub-concept,类型
符号,sub-concept,分
媒体,sub-concept,作者
新,sub-concept,两
版式,sub-concept,资源
公布,sub-concept,资源
有限,sub-concept,类
新,sub-concept,客观
再版,sub-concept,包括
布拉德福,sub-concept,各期
文献指,sub-concept,类型
资源,sub-concept,记录
知识,sub-concept,客观
极,sub-concept,信息
包括,sub-concept,信息
指,sub-concept,手写
技术,sub-concept,多种
49,sub-concept,顺序号
作用,sub-concept,期
研究生,sub-concept,类型
设置,sub-concept,信息
得以,sub-concept,分
前,sub-concept,般
高,sub-concept,复制
技术,sub-concept,重复
年,sub-concept,载体
人类,sub-concept,多种
会议录,sub-concept,纸质
重复,sub-concept,手写
声波,sub-concept,媒体
人脑,sub-concept,类
数量,sub-concept,周期
p,sub-concept,纸张
人才,sub-concept,篇
10,sub-concept,出版
学位,sub-concept,题
总称,sub-concept,资源
学术,sub-concept,顺序号
倍,sub-concept,版式
登载,sub-concept,包括
类型,sub-concept,复制
中,sub-concept,连续
论文,sub-concept,载体
特征,sub-concept,概述
传递,sub-concept,篇
转换,sub-concept,含义
成果,sub-concept,卷
p,sub-concept,包括
技术,sub-concept,资源
学术,sub-concept,般
审查,sub-concept,类型
思考,sub-concept,资源
学科,sub-concept,居多
积累,sub-concept,资源
得以,sub-concept,载体
视听型,sub-concept,资源
布拉德福,sub-concept,载体
纸质,sub-concept,复制
隐性,sub-concept,信息
技术,sub-concept,篇
研究,sub-concept,作用
选择,sub-concept,多种
信息,sub-concept,卷
符号,sub-concept,两
核心,sub-concept,期刊
过程,sub-concept,指
分为,sub-concept,资源
出版,sub-concept,种类
形式,sub-concept,信息
年,sub-concept,极
出版物,sub-concept,指
论文,sub-concept,手段
产权,sub-concept,纸质
核心,sub-concept,信息
统一,sub-concept,媒体
类,sub-concept,媒体
指向性,sub-concept,特征
引用率,sub-concept,媒体
源优点,sub-concept,客观
称,sub-concept,包括
生产,sub-concept,类型
辗转,sub-concept,客观
材料,sub-concept,媒体
记录,sub-concept,资源
人脑,sub-concept,含义
顺序号,sub-concept,复制
符号,sub-concept,信息
科学技术,sub-concept,各期
人才,sub-concept,文章
学科,sub-concept,登载
资源,sub-concept,手段
缺点,sub-concept,称
若干,sub-concept,各期
分布,sub-concept,记录
永久,sub-concept,客观
含有,sub-concept,版式
年,sub-concept,出版物
培养,sub-concept,续
布拉德福,sub-concept,极
发现,sub-concept,名称
文献,sub-concept,看法
检阅,sub-concept,续
成就,sub-concept,各期
登载,sub-concept,般
开发,sub-concept,资源
包含,sub-concept,版式
信息,sub-concept,内容
统一,sub-concept,资源
标准,sub-concept,资源
科学技术,sub-concept,年月
刊载,sub-concept,信息
国内外贸易,sub-concept,信息
会议,sub-concept,题
论文,sub-concept,名称
区域,sub-concept,作者
瞬时性,sub-concept,类
口头,sub-concept,媒体
学科,sub-concept,信息
信息,sub-concept,重复
数量,sub-concept,名称
n倍,sub-concept,登载
登录,sub-concept,资源
出版物,sub-concept,题
作用,sub-concept,思考
开发,sub-concept,分
文章,sub-concept,印刷
负担,sub-concept,纸质
判别,sub-concept,集合
第三,sub-concept,周期
284,sub-concept,统一
出发,sub-concept,多种
要素,sub-concept,含义
寿命,sub-concept,载体
针对性,sub-concept,两
符号,sub-concept,称
过程,sub-concept,包括
寿命,sub-concept,集合
有用,sub-concept,多种
布拉德福,sub-concept,固定
光波,sub-concept,媒体
极,sub-concept,材料
p,sub-concept,纸质
定律,sub-concept,记录
责任,sub-concept,资源
论文,sub-concept,材料
称,sub-concept,指
本体,sub-concept,信息
选题,sub-concept,纸质
n2,sub-concept,连续
引用率,sub-concept,纸质
水平,sub-concept,资源
保护,sub-concept,纸质
作用,sub-concept,内容
统计,sub-concept,再版
理解,sub-concept,资源
电,sub-concept,卷
卷,sub-concept,集合
动态,sub-concept,种类
高,sub-concept,记录
登载,sub-concept,纸张
数量,sub-concept,年
研究生,sub-concept,资源
思想,sub-concept,信息
加工,sub-concept,称
对象,sub-concept,含义
出发,sub-concept,含义
形态,sub-concept,图书
居多,sub-concept,信息
含量,sub-concept,手写
期刊,sub-concept,再版
真实,sub-concept,客观
利用率,sub-concept,载体
序化,sub-concept,多种
中,sub-concept,作者
称,sub-concept,手段
会议录,sub-concept,资源
历史,sub-concept,类型
作用,sub-concept,作者
开发,sub-concept,纸质
 ,sub-concept,复制
n2,sub-concept,年月
共,sub-concept,顺序号
第三,sub-concept,统一
寿命,sub-concept,材料
论文,sub-concept,类型
相关,sub-concept,信息
布拉德福,sub-concept,出版物
过程,sub-concept,含义
科学技术,sub-concept,固定
社会,sub-concept,含义
审查,sub-concept,资源
定义,sub-concept,客观
n2,sub-concept,年
保存型,sub-concept,种类
包含,sub-concept,登载
前,sub-concept,再版
记载,sub-concept,作者
排序,sub-concept,出版
分布,sub-concept,集合
常用,sub-concept,种类
极,sub-concept,复制
瞬时性,sub-concept,载体
科学,sub-concept,作用
论文,sub-concept,复制
提取,sub-concept,两
序化,sub-concept,含义
图书,sub-concept,手段
门,sub-concept,资源
少,sub-concept,纸质
建设,sub-concept,客观
提供,sub-concept,载体
信息,sub-concept,统一
研究,sub-concept,再版
排序,sub-concept,再版
再版,sub-concept,印刷
即P,sub-concept,手写
专利,sub-concept,思考
文献,sub-concept,印刷
易于,sub-concept,称
科技,sub-concept,信息
般,sub-concept,纸质
284,sub-concept,卷
专利,sub-concept,类型
参谋,sub-concept,信息
文献,sub-concept,少
培养,sub-concept,固定
包含,sub-concept,重复
包含,sub-concept,信息
论文,sub-concept,纸张
机密,sub-concept,类型
区域,sub-concept,内容
硬载体,sub-concept,客观
出版,sub-concept,复制
传递,sub-concept,资源
篇,sub-concept,纸质
纸质,sub-concept,手写
现状,sub-concept,资源
年,sub-concept,包括
研究,sub-concept,期刊
布拉德福,sub-concept,出版
体系,sub-concept,信息
表现,sub-concept,类
表述,sub-concept,信息
 ,sub-concept,超过
225,sub-concept,篇
倍,sub-concept,登载
寿命,sub-concept,复制
标准,sub-concept,类型
刊载,sub-concept,指
概念,sub-concept,资源
培养,sub-concept,统一
包含,sub-concept,统一
 ,sub-concept,居多
产品,sub-concept,资源
电,sub-concept,统一
两,sub-concept,般
文献,sub-concept,含义
DOE,sub-concept,类型
硬载体,sub-concept,密
布拉德福,sub-concept,超过
联合国,sub-concept,纸质
快捷,sub-concept,资源
论文,sub-concept,版式
两,sub-concept,顺序号
出版,sub-concept,手段
共,sub-concept,居多
剩下,sub-concept,文章
依附体,sub-concept,媒体
共,sub-concept,各期
论文,sub-concept,超过
公开,sub-concept,类型
年,sub-concept,印刷
点击,sub-concept,资源
重复,sub-concept,纸张
数量,sub-concept,内容
两,sub-concept,版式
登载,sub-concept,再版
读者,sub-concept,手写
命令,sub-concept,纸质
文字,sub-concept,信息
作用,sub-concept,卷
强,sub-concept,分
时效性,sub-concept,信息
中,sub-concept,卷
学术,sub-concept,纸质
流行,sub-concept,含义
电,sub-concept,内容
动力,sub-concept,信息
浓度,sub-concept,类
特征,sub-concept,资源
倍,sub-concept,篇
活动,sub-concept,看法
足,sub-concept,客观
学科,sub-concept,印刷
文字,sub-concept,媒体
再版,sub-concept,资源
文献,sub-concept,居多
共,sub-concept,名称
超过,sub-concept,纸张
指,sub-concept,媒体
文献,sub-concept,各期
类,sub-concept,种类
设计,sub-concept,信息
连续,sub-concept,包括
手写,sub-concept,资源
刊载,sub-concept,材料
时常,sub-concept,两
图书,sub-concept,信息
胶片,sub-concept,称
用于,sub-concept,密
什,sub-concept,信息
组织,sub-concept,多种
磁带,sub-concept,信息
包含,sub-concept,分
培养,sub-concept,年月
情报,sub-concept,信息
结论,sub-concept,顺序号
两,sub-concept,续
区域,sub-concept,指
判别,sub-concept,印刷
正式,sub-concept,纸质
远程,sub-concept,种类
期刊,sub-concept,种类
政府,sub-concept,资源
作者,sub-concept,手写
论文,sub-concept,出版物
印刷型,sub-concept,种类
网络,sub-concept,资源
般,sub-concept,包括
布拉德福,sub-concept,复制
含量,sub-concept,材料
培养,sub-concept,年
特征,sub-concept,信息
文字,sub-concept,称
光盘,sub-concept,两
反馈,sub-concept,含义
极,sub-concept,指
排序,sub-concept,周期
成果,sub-concept,出版物
人才,sub-concept,少
区域,sub-concept,年
信息源,sub-concept,资源
声波,sub-concept,密
检阅,sub-concept,极
文献,sub-concept,题
包含,sub-concept,卷
被摘率,sub-concept,手段
信息,sub-concept,顺序号
刊载,sub-concept,印刷
消除,sub-concept,概述
强,sub-concept,两
自然,sub-concept,种类
系列,sub-concept,看法
图书,sub-concept,印刷
n,sub-concept,纸质
调查,sub-concept,资源
信息,sub-concept,般
主观,sub-concept,信息
高,sub-concept,载体
竞争,sub-concept,信息
超过,sub-concept,媒体
出版物,sub-concept,载体
49,sub-concept,重复
统一,sub-concept,手写
审查,sub-concept,信息
捕获,sub-concept,资源
申请,sub-concept,类型
有序化,sub-concept,看法
报告,sub-concept,思考
学位,sub-concept,资源
年月,sub-concept,手写
资源,sub-concept,建设
顺序号,sub-concept,包括
强,sub-concept,信息
搜集,sub-concept,年月
NASA,sub-concept,信息
公布,sub-concept,信息
价,sub-concept,含义
文献,sub-concept,图书
扉页,sub-concept,图书
结论,sub-concept,固定
49,sub-concept,期刊
学术性,sub-concept,统一
针对性,sub-concept,类型
49,sub-concept,定期
隐蔽,sub-concept,客观
经营,sub-concept,纸质
人才,sub-concept,统一
若干,sub-concept,再版
第一,sub-concept,信息
搜集,sub-concept,年
统计,sub-concept,内容
倍,sub-concept,卷
类型,sub-concept,纸质
利用,sub-concept,信息
成果,sub-concept,连续
规章制度,sub-concept,类型
时,sub-concept,信息
著名,sub-concept,集合
记载,sub-concept,极
类型,sub-concept,纸张
被摘率,sub-concept,指
分布,sub-concept,印刷
交流,sub-concept,类型
即P,sub-concept,复制
记录,sub-concept,含义
检阅,sub-concept,期刊
使用者,sub-concept,种类
p,sub-concept,复制
核心,sub-concept,集合
表现,sub-concept,信息
完整,sub-concept,纸质
信息源,sub-concept,客观
登载,sub-concept,期
光波,sub-concept,信息
指,sub-concept,载体
统计,sub-concept,顺序号
特征,sub-concept,种类
反馈,sub-concept,媒体
第一,sub-concept,分
决策,sub-concept,类型
形式,sub-concept,图书
区域,sub-concept,篇
论文,sub-concept,居多
登载,sub-concept,居多
新颖,sub-concept,信息
两,sub-concept,名称
要点,sub-concept,资源
即P,sub-concept,手段
记录,sub-concept,要素
